# name,# catalog-job 2021-10-06
# SQL,"# -- Note that in practice you should not use the pixelflags marked by /**/
# -- in searching deep/udeep fields though they are useful in wide fields.
# -- In fact, the longer the total exposure time is,
# -- the more likely pixels are affected by clipping, cosmic rays, and interpolation.
# -- If you exclude objects affected by these things in deep/udeep fields,
# -- you will miss many wanted objects.
# 
# SELECT
#         object_id
#       , ra
#       , dec
# 	  , tract
# 	  , patch
#       , g_cmodel_flux
#       , g_cmodel_fluxerr
#       , r_cmodel_flux
#       , r_cmodel_fluxerr
#       , i_cmodel_flux
#       , i_cmodel_fluxerr
#       , z_cmodel_flux
#       , z_cmodel_fluxerr
#       , y_cmodel_flux
#       , y_cmodel_fluxerr
#       , g_psfflux_flux
#       , g_psfflux_fluxerr
#       , r_psfflux_flux
#       , r_psfflux_fluxerr
#       , i_psfflux_flux
#       , i_psfflux_fluxerr
#       , z_psfflux_flux
#       , z_psfflux_fluxerr
#       , y_psfflux_flux
#       , y_psfflux_fluxerr
#       , i_extendedness_value
#       , a_g
#       , a_r
#       , a_i
#       , a_z
#       , a_y
#     FROM
#         pdr3_dud.forced
#         JOIN pdr3_dud.forced2 USING (object_id)
#     WHERE
#         isprimary
#     AND NOT g_sdsscentroid_flag
#     AND NOT r_sdsscentroid_flag
#     AND NOT i_sdsscentroid_flag
#     AND NOT z_sdsscentroid_flag
#     AND NOT y_sdsscentroid_flag
#     AND NOT g_pixelflags_edge
#     AND NOT r_pixelflags_edge
#     AND NOT i_pixelflags_edge
#     AND NOT z_pixelflags_edge
#     AND NOT y_pixelflags_edge
#     AND NOT g_pixelflags_interpolatedcenter /**/
#     AND NOT r_pixelflags_interpolatedcenter /**/
#     AND NOT i_pixelflags_interpolatedcenter /**/
#     AND NOT z_pixelflags_interpolatedcenter /**/
#     AND NOT y_pixelflags_interpolatedcenter /**/
#     AND NOT g_pixelflags_saturatedcenter
#     AND NOT r_pixelflags_saturatedcenter
#     AND NOT i_pixelflags_saturatedcenter
#     AND NOT z_pixelflags_saturatedcenter
#     AND NOT y_pixelflags_saturatedcenter
#     AND NOT g_pixelflags_crcenter /**/
#     AND NOT r_pixelflags_crcenter /**/
#     AND NOT i_pixelflags_crcenter /**/
#     AND NOT z_pixelflags_crcenter /**/
#     AND NOT y_pixelflags_crcenter /**/
#     AND NOT g_pixelflags_bad
#     AND NOT r_pixelflags_bad
#     AND NOT i_pixelflags_bad
#     AND NOT z_pixelflags_bad
#     AND NOT y_pixelflags_bad
#     AND NOT g_cmodel_flag
#     AND NOT r_cmodel_flag
#     AND NOT i_cmodel_flag
#     AND NOT z_cmodel_flag
#     AND NOT y_cmodel_flag
#     LIMIT 100
# ;
# 
# -- * Flags pixelflags_* vs. pixelflags_*center
# --   ""any"" (without ""center"") flags are set when any of the pixels in the object's
# --   footprint is bad. The critera ""NOT pixelflags_*"" are too strict. Since most of
# --   the object's flux comes from its center, it is usually safe to accept bad
# --   conditions in the outskirt of the object.
# --
# -- * Condition ""isprimary"" is true
# --   - no children
# --   - in the inner region of a coadd patch (detect_ispatchinner)
# --   - in the inner region of a coadd tract (detect_istractinner)
# --   - not ""detected"" in a pseudo-filter (see config.pseudoFilterList)
# "
#
object_id,ra,dec,tract,patch,g_cmodel_flux,g_cmodel_fluxerr,r_cmodel_flux,r_cmodel_fluxerr,i_cmodel_flux,i_cmodel_fluxerr,z_cmodel_flux,z_cmodel_fluxerr,y_cmodel_flux,y_cmodel_fluxerr,g_psfflux_flux,g_psfflux_fluxerr,r_psfflux_flux,r_psfflux_fluxerr,i_psfflux_flux,i_psfflux_fluxerr,z_psfflux_flux,z_psfflux_fluxerr,y_psfflux_flux,y_psfflux_fluxerr,i_extendedness_value,a_g,a_r,a_i,a_z,a_y
36429186755198983,36.323572768250294,-6.051458589327096,8283,107,697.217285,45.0159721,1163.86646,49.593502,2151.90479,93.6605759,2684.91382,93.9046173,4135.96436,368.362793,451.958466,33.1446457,590.91571,28.6757545,1511.50696,68.9970779,1906.08667,70.02845,2396.2644,229.717102,1.0,0.10500595,0.0737634376,0.052924294,0.0409328751,0.0348399393
36429186755198988,36.33717754963229,-6.050329257477792,8283,107,886.593384,37.7311363,883.639526,34.4876213,713.276428,78.033371,845.24231,80.3050232,745.858337,272.837494,793.216309,33.6094017,708.900879,28.3813744,626.232666,67.4795609,741.174561,69.8630066,671.546265,240.477875,1.0,0.105221696,0.0739149973,0.0530330352,0.0410169773,0.0349115208
36429186755199001,36.329719682425484,-6.045705195105054,8283,107,358.195435,46.7362289,635.200378,47.8206062,1115.84802,104.40432,978.700562,88.010994,1770.7041,313.025787,248.3741,32.8282089,381.614197,30.8725109,778.752319,74.3989487,762.304749,71.0284653,1175.49585,234.680603,1.0,0.105027273,0.0737784207,0.0529350452,0.04094119,0.0348470137
36429186755199005,36.34218236544309,-6.045032181800362,8283,107,975.222717,52.9230385,1695.77686,62.1022453,3927.74951,112.474731,4927.229,108.004105,6064.25098,385.772247,544.21582,35.1036797,582.889404,30.9091549,2341.83496,75.5788574,3020.42139,72.842247,3107.70068,232.584152,1.0,0.105222702,0.0739156976,0.0530335419,0.0410173684,0.0349118561
36429186755199006,36.327711603925685,-6.044507911720864,8283,107,179.868301,40.7896309,357.106781,44.3637543,773.678894,93.4216232,1724.39648,84.8069763,3103.54932,301.180786,136.54454,31.8863239,211.753342,30.240036,610.015625,73.9809723,1401.03784,70.5281448,2188.49316,234.88588,1.0,0.104974419,0.0737412944,0.0529084057,0.0409205854,0.0348294787
36429186755199009,36.326932755420785,-6.0424831143224065,8283,107,10557.6729,48.9285316,13758.5029,46.0632782,15392.0518,79.0150146,15902.5029,77.6424942,16521.4609,246.811127,10598.2969,48.8972244,13890.2754,46.4485359,15396.7041,78.5287628,15919.041,77.3927155,16565.7637,247.189072,0.0,0.104931176,0.073710911,0.052886609,0.0409037285,0.0348151289
36429186755199012,36.32511110682729,-6.041738953428923,8283,107,458.796814,44.4140091,411.282562,47.6261215,513.658447,89.4980545,774.716064,90.3820572,1177.69177,325.088196,328.966644,33.4310036,214.083618,28.3090515,369.632233,67.832283,580.66394,69.264473,810.7005,227.62883,1.0,0.104887664,0.0736803487,0.0528646782,0.0408867635,0.0348006934
36429186755199015,36.3412128142582,-6.0407469797904705,8283,107,1539.84949,48.6321487,2034.46411,50.4168587,3012.8064,103.024193,3940.7373,98.7885818,5806.6748,363.958679,1041.26599,33.574955,1120.72681,28.6415768,2039.73511,71.4183197,2781.94434,70.5306778,3606.10864,236.27832,1.0,0.10510654,0.0738340989,0.0529749952,0.0409720875,0.0348733142
36429186755199028,36.33460001319063,-6.051385847195552,8283,107,221.769653,34.6463089,304.264923,30.9196014,294.754272,72.3249893,380.245239,74.8841705,532.602783,260.889038,207.801254,32.666832,264.184784,27.4664536,273.28064,67.3392868,325.851471,69.9661255,453.306976,240.935776,1.0,0.105195843,0.0738968328,0.0530200042,0.0410069004,0.0349029452
36429186755199624,36.32690357299835,-6.0492974212982835,8283,107,1127.40796,56.824688,917.931824,51.6275711,1640.12378,90.7569733,2503.58179,119.949402,3056.35645,332.103607,639.792969,33.6583214,469.882446,29.5646496,1257.3656,70.389801,1456.14185,71.884201,2017.51245,241.704391,1.0,0.105031997,0.0737817362,0.0529374219,0.0409430265,0.034848582
36429186755199627,36.33769391593804,-6.047619155912532,8283,107,2871.62427,46.2536354,3988.89136,49.0552711,4696.92041,89.7911987,5186.32812,90.6188354,6219.74561,324.967743,2087.72021,37.7837486,2285.44019,33.9524002,3766.30371,73.771431,4036.43164,72.4812851,4452.61719,234.500198,1.0,0.105189294,0.0738922283,0.0530166999,0.0410043448,0.0349007696
36429186755199632,36.32564490844894,-6.04366251160755,8283,107,494.682312,38.2282791,-899.941895,36.8350716,849.759399,79.1777725,873.907959,78.1243362,1778.95251,267.731903,446.03363,34.522377,-609.902893,29.8401432,748.755615,70.1462555,774.425354,69.439621,1547.98474,229.59465,1.0,0.104925118,0.0737066567,0.0528835543,0.0409013666,0.0348131172
36429186755199635,36.321793651112,-6.041036456408475,8283,107,132.358246,37.4812088,233.7827,34.1016579,309.914337,74.8631363,440.406128,75.063179,1114.22864,247.682297,116.079803,33.290062,188.232956,28.2275085,282.206055,66.69487,423.090454,70.6805496,1105.6875,231.306549,1.0,0.104816459,0.0736303329,0.0528287925,0.0408590101,0.0347770676
36429186755199636,36.32160944626501,-6.040982703592908,8283,107,295.746063,44.0008659,311.786102,44.8685074,216.405701,88.8075027,431.297485,97.2728424,507.684479,305.180176,205.071136,31.0880852,181.920395,28.6746311,172.864075,70.5644379,314.776886,70.783989,369.675354,226.537216,1.0,0.10481225,0.0736273676,0.0528266691,0.0408573672,0.0347756706
36429191050166284,36.334281022479864,-6.039917267842662,8283,108,757.143066,37.0232048,1986.80969,36.9203339,4879.15918,78.3027573,6445.9082,83.14814,7795.98584,283.905273,655.276855,32.2686005,1542.80542,29.7378006,4309.53174,69.3108597,5673.49316,73.8843765,6709.46826,248.554306,1.0,0.105022676,0.0737751871,0.0529327281,0.0409393944,0.03484549
36429191050166286,36.31987640291925,-6.039104611701599,8283,108,976.929565,41.8708038,1908.06873,50.8597832,2572.76709,96.1061096,2273.19824,87.1124191,2397.92383,317.328827,699.339294,31.3061981,1007.36658,30.0129795,1820.86963,71.3767471,1640.51099,65.5543137,1537.38306,223.553925,1.0,0.104752913,0.0735856891,0.0527967624,0.0408342369,0.0347559825
36429191050166287,36.32661252566444,-6.037718385761914,8283,108,220.168488,31.8094311,1062.57288,34.0038986,3058.76367,78.2495728,4301.08154,74.3690491,4769.50635,251.380997,213.682907,30.589632,974.11792,31.5880756,2962.33423,75.5302429,4149.23926,71.6260529,4509.73047,240.411713,1.0,0.104858547,0.0736598969,0.0528500043,0.0408754162,0.0347910337
36429191050166289,36.340900453267864,-6.036906193235618,8283,108,499.791718,42.5349998,1665.79846,46.4387703,3775.37451,88.6683273,5093.41406,89.0926971,6591.5459,359.293976,388.241028,33.7689285,962.909912,30.4182529,2904.09912,70.8808899,4022.77368,72.1056442,4317.2002,243.328827,1.0,0.104982965,0.0737472922,0.0529127121,0.0409239158,0.0348323137
36429191050166291,36.34278091797167,-6.035845376138161,8283,108,433.338257,43.978508,678.633667,51.3709946,917.448792,96.6193008,1580.29712,96.9053574,2625.11523,438.585602,287.049103,30.4386482,295.350555,27.3278427,627.683899,68.2883224,1084.90222,70.0962601,1365.37329,244.734726,1.0,0.104939722,0.0737169161,0.0528909154,0.0409070589,0.0348179638
36429191050166296,36.32999707583382,-6.033494707773182,8283,108,7991.59424,47.1476593,8970.95703,42.8382988,15865.3975,78.7671967,15034.9658,115.304672,12596.4688,239.886414,8113.93799,46.721653,9356.67676,43.0996208,15731.085,77.6190491,15201.5381,113.562859,12845.0928,235.840561,0.0,0.104862668,0.0736627877,0.0528520793,0.0408770218,0.0347923972
36429191050166297,36.33791236635421,-6.032684386407276,8283,108,75.5478668,29.8757381,278.523987,28.6643124,611.768677,68.9103928,743.75061,101.103622,703.551758,228.041992,74.590004,29.5955372,284.336334,28.810276,613.512207,68.5659027,740.0354,100.730797,741.094543,228.364197,0.0,0.104852609,0.0736557245,0.0528470129,0.0408731028,0.034789063
36429191050166299,36.33229103567892,-6.032011724876792,8283,108,2246.12915,60.4235916,4602.19873,76.158638,6876.93848,128.332169,7925.25391,183.870865,10223.5596,541.721191,960.897156,32.8048973,1312.71851,29.1466866,3163.8335,71.4594879,3760.24927,102.912598,3743.21533,237.82225,1.0,0.10487552,0.0736718178,0.0528585576,0.0408820324,0.0347966626
36429191050166300,36.339324551226184,-6.031350588819335,8283,108,229.20314,32.0021286,285.739136,28.9010391,521.698669,69.7317505,494.76181,104.241814,696.723877,247.893875,230.785141,31.8691235,286.744812,28.7909184,505.740448,69.3696976,497.197052,103.807884,700.957336,246.937027,1.0,0.104795374,0.0736155212,0.0528181642,0.0408507921,0.0347700715
36429191050166303,36.32406897314734,-6.030377481822588,8283,108,311.436798,41.7413979,390.381195,53.4142685,769.518921,94.9195557,1258.56116,137.94339,2122.68652,345.854004,193.026016,28.7353325,177.185852,28.7399654,526.542664,68.7678757,895.591919,101.053185,1193.2262,230.142883,1.0,0.104715027,0.0735590756,0.0527776666,0.0408194698,0.0347434133
36429191050166305,36.323531473832226,-6.029475294132801,8283,108,443.184052,36.7586212,562.435608,42.8817825,723.174866,89.7171555,1338.55542,119.792397,1664.07703,309.973541,346.825867,28.9809875,349.416443,28.5573788,607.328247,74.0850296,861.511719,76.8904266,1283.90527,239.48053,1.0,0.104693592,0.073544018,0.0527668633,0.040811114,0.0347363017
36429191050166307,36.329205839359275,-6.028112408815531,8283,108,185.810394,36.127285,465.357147,38.9031029,877.363953,83.0930405,809.644165,80.2929993,982.487122,298.741211,145.734512,30.4379597,300.511688,28.3867474,752.095642,71.5234756,677.873474,69.2445831,789.764038,246.449661,1.0,0.104767546,0.0735959634,0.0528041348,0.0408399403,0.0347608365
36429191050166315,36.32690976673377,-6.02519161600511,8283,108,396.934174,36.6373749,477.27301,38.7702408,415.485931,57.4335022,526.156433,68.1952591,802.727417,231.798828,340.368622,30.8965588,365.768402,30.4329243,416.164795,52.3788452,485.348663,58.3169289,756.930298,195.364624,0.0,0.104686044,0.0735387206,0.0527630597,0.040808171,0.0347337984
36429191050166362,36.3254823822875,-6.003453896053106,8283,108,258.715149,37.2793388,424.915405,31.0707111,697.203247,70.0473251,844.046875,75.1023941,603.437134,263.964752,249.373001,34.9175453,365.88855,26.7659645,664.765137,65.9242554,797.04071,71.014328,590.567017,255.404968,1.0,0.103628695,0.0727959573,0.0522301421,0.0403960012,0.0343829803
36429191050166363,36.32189305466492,-6.0032653166846295,8283,108,1778.16406,39.2659035,2053.94849,32.6357422,2387.29688,72.538765,2738.41064,57.0579605,2719.95142,242.833038,1741.79004,38.1280975,2058.66431,32.4677734,2383.20264,71.889267,2734.81494,56.8430519,2717.18848,242.132034,0.0,0.103642724,0.0728058144,0.0522372127,0.0404014699,0.0343876332
36429191050166366,36.3300453544624,-6.002928884245446,8283,108,772.311096,39.932972,891.180481,33.7754898,1012.03088,74.4105759,1015.11377,75.0115433,1220.31641,278.788086,722.954529,37.3863945,769.919128,29.5967121,942.663879,69.2266464,973.891174,71.4617462,1122.59924,256.073914,1.0,0.103568286,0.0727535263,0.0521996953,0.0403724536,0.0343629345
36429191050166374,36.38881554135722,-6.001275414621841,8283,108,1139.9552,46.765686,2321.04834,54.0295448,3300.95459,101.505463,3280.42773,99.7649841,4204.07129,403.403931,731.751404,32.6351929,1001.10773,30.6687984,2150.98096,72.4115067,2170.04639,71.786026,2256.97705,254.648468,1.0,0.102628484,0.0720933452,0.0517260246,0.0400061049,0.0340511203
36429191050166387,36.41277927914683,-6.000156635074048,8283,108,801.342163,32.9133682,931.989502,30.0641918,1410.7373,75.7838516,1757.48792,71.1149139,1630.54395,251.041718,798.807495,32.9151764,934.757019,30.1934795,1413.44238,75.5468826,1762.60706,70.8737564,1606.52991,249.290756,0.0,0.102439001,0.0719602332,0.0516305193,0.0399322398,0.0339882486
36429191050166391,36.41082948496922,-5.999872423219731,8283,108,3717.04321,46.3086319,7375.60742,54.1561241,11190.0078,93.4656219,12878.5869,94.9026184,14824.8838,345.236511,2937.85669,37.6999664,4767.1875,38.1346474,8780.4707,74.615181,10269.3662,77.431778,10769.1416,258.985779,1.0,0.102444336,0.0719639808,0.051633209,0.0399343185,0.0339900181
36429191050166392,36.406119121313175,-5.999941444422309,8283,108,2464.67749,38.0271225,3632.64868,38.880825,3833.15161,74.8899841,4203.53467,76.4865494,3701.84399,264.891541,2367.84961,36.553215,3244.97681,35.4860497,3655.62476,71.4839706,4012.27686,72.7986984,3424.18848,247.221619,1.0,0.102480531,0.0719894096,0.0516514517,0.0399484299,0.0340020284
36429191050166393,36.40007958418545,-5.999803566039365,8283,108,504.781158,40.4267044,917.897522,44.4346046,1083.29163,83.8416061,1159.22339,89.6007233,1432.83264,315.185822,399.314392,32.0053291,593.653381,30.378294,872.02533,69.0591736,925.764282,71.7848358,1069.14539,239.331558,1.0,0.102527723,0.0720225647,0.0516752377,0.0399668254,0.0340176895
36429191050166395,36.42908808642586,-5.999698498790353,8283,108,555.490234,36.4209175,934.039001,32.1011581,1274.64404,71.1607361,1290.20825,73.5330963,1106.35791,235.742218,554.048462,36.2297211,924.837891,32.0871506,1288.36938,70.962616,1294.13965,73.3220291,1076.98401,234.160767,0.0,0.101777434,0.0714955032,0.0512970835,0.0396743529,0.033768747
36429191050166397,36.3855760322869,-5.998821694636696,8283,108,602.506958,46.4050522,2118.89819,57.6406708,5865.28467,127.436134,7174.64941,111.676712,11146.584,493.773804,367.496033,30.9198399,861.996948,29.9634094,3015.29956,70.8633041,4390.5249,72.1936569,5336.60498,253.859543,1.0,0.102378808,0.0719179511,0.0516001806,0.0399087742,0.0339682773
36429191050166398,36.370619227881214,-5.99881715297478,8283,108,617.664734,36.5389671,1128.57361,39.6755562,1638.78894,81.1934509,1596.90442,120.707184,2618.01758,313.650848,498.085663,30.7158566,773.532227,28.8165874,1407.45801,70.3019867,1346.21521,105.273415,2200.38452,265.4776,1.0,0.102679826,0.0721294135,0.0517519005,0.0400261208,0.034068156
36429191050166403,36.39207562411242,-5.998297562971378,8283,108,573.747742,48.8019829,905.752808,56.2604561,742.5,87.1097794,1196.11902,110.746719,901.953857,376.737457,350.685608,31.0203476,448.068756,29.5720215,586.789612,70.7361679,761.575073,71.8723145,548.604614,227.265274,1.0,0.102298066,0.0718612373,0.0515594892,0.0398773029,0.0339414887
36429191050166408,36.39280105774456,-5.997496304414279,8283,108,319.664093,39.2916298,446.647949,41.6590652,672.78302,84.2887344,822.230835,86.0764923,822.860229,240.377289,262.315613,32.7104836,296.051056,30.7771626,589.81189,73.8594513,702.774414,72.5552521,806.577087,232.060577,1.0,0.102208354,0.0717982128,0.0515142716,0.0398423299,0.0339117236
36429191050166411,36.388312417340344,-5.996697896430135,8283,108,530.742065,46.617794,1087.8772,57.2441101,1628.55396,104.361908,2001.83484,110.561317,2222.68262,419.975677,319.821228,31.4744606,457.162872,29.9983711,1044.63196,72.5051346,1235.55994,71.6128387,1025.46045,228.617645,1.0,0.10212186,0.0717374533,0.0514706783,0.039808616,0.0338830277
36429191050166412,36.414591464051085,-5.99654717947894,8283,108,1086.17322,49.6724854,1201.21338,59.3934479,1173.10266,108.734367,2100.59521,109.417152,2161.25513,502.61264,621.904053,31.5427208,416.94754,28.1012955,681.085876,71.5347748,1299.74524,71.8357239,1051.26599,247.598633,1.0,0.1018847,0.0715708584,0.0513511449,0.0397161655,0.0338043384
36429191050166414,36.39182927858521,-5.996579890370224,8283,108,278.263977,33.5979042,753.423706,35.2510986,925.499817,77.0182877,1366.96777,76.7145004,1598.05103,264.745117,252.559738,31.1044998,625.523621,29.7775764,858.342896,70.6436539,1267.09326,70.8569336,1426.58545,240.447098,1.0,0.102101244,0.0717229769,0.0514602885,0.0398005769,0.0338761844
36429191050166418,36.406919664056645,-5.99605219648993,8283,108,812.744141,37.4725685,747.57196,39.6069221,873.548035,84.3353424,1135.81763,81.6146393,875.68396,297.926453,687.210632,32.3909225,526.375183,29.3969173,751.313782,73.5806122,1000.54376,71.0733337,620.935425,237.173172,1.0,0.102147289,0.0717553198,0.051483497,0.039818529,0.0338914655
