# name,# catalog-job 2021-10-06
36429191050166421,36.43463267913461,-5.995310616523036,8283,108,505.370392,43.6263123,561.239441,40.372261,1103.14551,91.8610458,1571.92749,91.7669144,2740.10376,302.517242,388.187714,34.7953415,373.134918,30.1034775,868.055664,73.1086731,1220.01172,73.2283173,2216.67505,252.04689,1.0,0.101087958,0.0710111707,0.050949581,0.0394055843,0.0335399881
36429191050166422,36.41146759681082,-5.995385810721777,8283,108,393.143158,43.1347542,552.389038,49.9691696,814.800537,96.8550186,1463.11499,95.5699692,1174.5448,361.75946,268.162445,30.4857635,256.943054,27.6588516,552.835022,71.0145035,1024.47205,69.7472305,600.353577,243.720352,1.0,0.101898171,0.0715803206,0.0513579361,0.0397214144,0.0338088088
36429191050166428,36.3829196464702,-5.9944118329505445,8283,108,414.807312,42.7493324,942.78009,52.6587982,1173.19495,98.4934311,1717.04578,114.748947,1771.61853,430.861206,286.004944,31.0245419,456.356201,30.5938797,849.222473,75.3067017,1326.68152,89.8160019,959.414734,261.776245,1.0,0.101907894,0.0715871528,0.0513628386,0.0397252068,0.0338120349
36429191050166429,36.41041255173947,-5.994118614428944,8283,108,1244.44312,44.1702499,1781.14856,58.9625244,1421.19653,94.6752396,1568.59155,106.593605,2339.24902,331.586761,926.526062,33.9422913,896.841125,31.587656,1057.8501,74.0130615,1011.34558,70.4170227,1607.74194,240.285645,1.0,0.101789877,0.0715042502,0.0513033532,0.0396792032,0.0337728783
36429191050166430,36.406414337384774,-5.9940763361581455,8283,108,1715.30261,38.7871513,1974.30835,39.8405876,2095.96851,82.1802597,2002.01257,78.6987762,1783.21362,257.441315,1551.40784,35.3141289,1625.55786,33.395153,1919.91284,75.1267395,1848.93628,71.8810425,1639.50903,227.442276,1.0,0.101974159,0.071633704,0.0513962358,0.039751038,0.0338340215
36429191050166436,36.33153135227169,-5.993454936193529,8283,108,2459.14526,56.1661606,4752.8291,69.283493,6755.10889,127.673759,7558.04395,117.24073,7668.27295,429.970886,1396.00061,35.1324196,1544.26685,29.9040775,3451.49683,72.5787735,4237.7085,73.6027756,3839.42358,245.60965,1.0,0.102978922,0.0723395124,0.0519026481,0.0401427113,0.0341673903
36429191050166437,36.386234568973975,-5.993507434821353,8283,108,306.402802,30.8454399,312.708374,29.2904377,621.098022,72.94487,552.819153,71.1192856,535.965576,239.772354,311.461884,30.8519707,314.952881,29.3568077,617.163635,72.9970779,560.464661,70.9688263,522.47644,239.426453,0.0,0.101763785,0.0714859143,0.0512902029,0.0396690294,0.0337642208
36429191050166438,36.43007197548024,-5.993053389774114,8283,108,1628.16016,55.6915207,2881.69019,67.1973038,3625.17114,121.679153,3779.56812,116.645851,4481.78418,422.877502,835.3703,33.9784737,983.989929,31.0953236,1898.73645,75.1120987,1973.68604,71.5493317,1984.18921,239.805511,1.0,0.100846045,0.0708412305,0.0508276522,0.0393112823,0.033459723
36429191050166439,36.40922402083449,-5.9932737965712795,8283,108,513.908752,39.9674606,527.10376,37.5745468,670.414246,79.9929733,444.433258,80.5006104,579.486572,284.530334,414.418701,32.7845001,419.662781,30.5882511,619.166138,71.7015305,438.940918,72.0923309,475.695068,226.935196,1.0,0.101747364,0.0714743882,0.051281929,0.0396626294,0.0337587744
36429191050166440,36.339047676931024,-5.993122030870789,8283,108,540.516479,35.1922607,441.966919,28.4617367,716.393188,71.6756439,767.108154,71.3743668,1092.07288,247.622025,536.856812,34.2823448,444.286621,28.2357903,724.919495,71.0271378,787.876831,70.9526062,1079.02112,248.135773,0.0,0.102918863,0.0722973272,0.0518723764,0.0401192978,0.0341474637
36429191050166441,36.32703258193307,-5.992959503767005,8283,108,1093.8562,41.7991943,1379.19922,42.0356483,1750.43494,85.3684235,1589.96741,88.8262939,1586.1261,330.691132,963.81842,36.8535385,858.025574,28.0452309,1384.68884,66.9817581,1244.97314,69.9934845,1154.71008,253.700348,1.0,0.102976739,0.0723379776,0.0519015491,0.0401418582,0.0341666676
36429191050166443,36.42282557706982,-5.992793672423258,8283,108,1051.14648,40.8930893,1467.62549,46.3035698,2563.78979,94.0601883,2745.36328,86.4337921,3714.87207,325.191437,850.974976,34.6880684,963.227905,32.4685364,2037.37073,76.6131363,2194.91724,71.0326309,2778.39404,245.994965,1.0,0.101018488,0.0709623694,0.0509145632,0.0393785015,0.033516936
36429191050166444,36.39998481949348,-5.992933278645394,8283,108,203.724976,37.9445686,481.925049,41.1356926,565.392578,81.4139175,865.995239,97.7215118,920.424377,284.431183,178.395065,32.8364563,347.227264,31.4941101,484.550873,70.7245102,601.119141,71.7051697,843.143066,238.421692,1.0,0.101718962,0.0714544356,0.0512676165,0.0396515615,0.0337493494
36429191050166446,36.41191028999892,-5.992434498677931,8283,108,693.365662,33.6305046,623.551697,32.4877472,677.579895,73.7413254,1010.60248,76.4440155,1146.3905,258.259949,657.721558,31.5077686,552.905945,28.8192978,657.864563,69.5793152,972.076538,71.9081345,1045.73218,239.045807,1.0,0.10147351,0.0712820068,0.0511439033,0.0395558774,0.0336679108
36429191050166447,36.39132698649861,-5.992031224125881,8283,108,7508.29102,77.389061,21766.6738,112.513672,35087.1016,167.205658,49207.7383,163.76976,54581.7852,599.135071,2292.76562,35.1793709,3803.20996,37.043026,11937.1875,78.3870163,17606.7422,78.4639435,16439.7012,245.390915,1.0,0.101559572,0.0713424608,0.0511872768,0.0395894237,0.0336964652
36429191050166448,36.33829212359159,-5.992154702368913,8283,108,737.791077,51.8965187,879.458435,53.5828514,1650.63635,97.8791275,2159.67334,102.016647,2686.7041,471.444733,481.31015,36.3076897,319.53006,26.9358768,1036.11816,66.3573914,1359.35022,70.5256195,1464.60962,266.513184,1.0,0.102861822,0.072257258,0.0518436283,0.0400970615,0.0341285393
36429191050166449,36.385602763902355,-5.991712741551862,8283,108,662.758606,53.8092537,1523.92603,68.3538589,2189.00562,122.533272,2664.49585,118.471252,3816.95947,434.952545,303.387054,31.0740108,474.797668,30.7312469,1128.26526,76.8290405,1358.71814,72.2989197,1474.08862,227.264694,1.0,0.101554297,0.0713387579,0.0511846207,0.0395873673,0.0336947143
36429191050166450,36.37273687770644,-5.991676572920761,8283,108,777.732788,48.5374947,1287.97095,57.3689461,2160.77588,108.951813,2772.52539,159.597473,4486.06348,495.853485,352.13385,29.6864815,401.788086,27.7558632,1283.25403,71.2207489,1634.97034,105.165016,2253.07593,276.22052,1.0,0.101813704,0.0715209842,0.0513153635,0.0396884903,0.0337807834
36429191050166451,36.416646500570636,-5.991474463543541,8283,108,1116.45947,58.2383537,2687.93359,75.9630814,4855.46143,131.617096,7101.98779,143.375366,10065.0996,574.788574,524.041626,33.5601768,828.046753,31.6765995,2261.67896,74.3495941,3146.16602,71.8424835,3537.97754,240.791885,1.0,0.101091042,0.0710133389,0.0509511307,0.0394067839,0.0335410088
36429191050166453,36.41258951504458,-5.991072918140509,8283,108,5490.1084,53.1055489,8664.43262,63.794384,11471.9521,102.953644,12639.0195,100.672783,14018.2822,371.263123,3509.61328,38.5783157,3943.96558,37.1017151,7735.18262,74.2539139,8655.88965,73.43573,8398.1582,246.446594,1.0,0.10124518,0.0711216107,0.0510288216,0.0394668691,0.0335921533
36429191050166454,36.32779063969898,-5.991295055364146,8283,108,1354.51733,29.0595322,2375.44141,43.3332367,2905.93506,60.8447533,3454.46729,67.2325974,3820.92041,255.728348,1108.50879,23.8228245,1578.69629,30.7030869,2456.2876,51.9177322,2800.71851,55.3440895,3025.83179,211.393738,1.0,0.102867961,0.0722615719,0.051846724,0.0400994569,0.034130577
36429191050166455,36.365317124867104,-5.990962572718821,8283,108,13330.6826,49.6733246,18429.6621,57.0708351,21410.373,93.2841644,21689.4883,81.2308273,24312.5352,274.646851,13305.7891,49.4622421,18402.9023,56.8448944,21426.5957,92.9401093,21673.3105,80.8716354,24349.7168,275.710114,0.0,0.102000885,0.071652472,0.0514097065,0.0397614539,0.0338428877
36429191050166458,36.4226201039774,-5.990555940176341,8283,108,1978.5304,70.561615,2225.78809,79.4264145,2399.3562,128.650345,2673.27539,126.800293,3763.67432,613.098511,872.026672,35.5383377,655.96228,32.2244835,1160.1416,73.1588058,1369.46033,73.3740845,1319.49695,236.796265,1.0,0.100705199,0.0707422942,0.0507566631,0.039256379,0.033412993
36429191050166463,36.436074835895276,-5.990295602079634,8283,108,1257.49902,50.3886108,1514.75085,58.7241707,2262.08423,106.076431,3758.05933,101.092606,4286.77148,369.492279,842.76123,36.5242615,670.212402,32.4456139,1511.88391,77.0670547,2564.37061,73.0739136,2578.37646,243.124054,1.0,0.10034059,0.0704861656,0.0505728982,0.039114248,0.0332920179
36429191050166464,36.40009030610502,-5.990294837533657,8283,108,482.67514,36.5060654,547.512451,38.64991,682.869019,83.6644363,1027.2771,81.040657,1470.60889,329.53006,422.50531,31.4919415,407.431915,29.9235306,608.738647,73.1735611,885.311951,70.31073,1069.60962,229.265549,1.0,0.101388723,0.0712224469,0.0511011668,0.0395228267,0.0336397775
36429191050166465,36.392223680609796,-5.9901506888776685,8283,108,452.059113,47.4513397,792.45752,52.0338554,1166.59558,95.2687225,1304.47009,95.9252853,1329.24683,386.738312,277.591248,29.5077972,376.327637,27.9613724,801.266602,68.3520508,909.960327,70.0736694,804.091736,240.580215,1.0,0.101325363,0.0711779445,0.0510692336,0.039498128,0.0336187556
36429191050166468,36.37452767406687,-5.989554817634029,8283,108,440.197296,32.5066566,809.37146,36.1153297,1369.48901,58.7242165,1622.15027,84.7809677,1505.73584,284.43399,402.86261,29.6263771,672.561462,30.2918167,1267.87927,54.1139488,1505.20593,78.4691696,1355.51038,261.690979,1.0,0.101506919,0.0713054761,0.0511607416,0.0395689011,0.0336789936
36429191050166475,36.39563452040431,-5.988858480876029,8283,108,6601.46191,82.6156387,13384.3555,117.742416,14908.2754,172.743179,20050.0527,179.144928,19499.084,677.128052,1800.58606,32.3875809,2135.30518,31.2702122,4447.83594,68.3708954,6309.604,72.2320786,4985.92139,253.161682,1.0,0.101167984,0.0710673854,0.0509899147,0.0394367799,0.0335665382
36429191050166477,36.37592893411281,-5.9888371273410845,8283,108,477.481812,37.4762154,891.681396,43.4046021,1377.15637,64.552597,1568.35962,93.5681763,1504.87915,224.682358,378.009247,29.9635925,634.104553,30.7753487,1143.6239,54.31007,1305.21716,78.6807404,1236.63379,188.427917,1.0,0.101380751,0.0712168515,0.0510971509,0.0395197198,0.0336371325
36429191050166479,36.421473783847574,-5.9884528750884245,8283,108,870.334045,58.8089333,2024.09265,72.8488083,2857.26294,128.123062,3367.44629,122.323784,4817.24316,563.719421,429.988007,31.8743229,605.779541,29.5792046,1392.70752,71.5487289,1740.20508,71.4859467,1914.94141,252.567856,1.0,0.100439794,0.0705558583,0.0506228954,0.0391529202,0.0333249345
36429191050166480,36.36770211792517,-5.9885551167417415,8283,108,202.980347,33.2790604,371.009369,36.4235535,730.689209,59.6496849,911.645935,71.1968765,1201.56836,222.228012,171.702255,28.8530483,264.050964,28.1221066,661.074341,53.3223839,806.296814,63.5450134,970.775452,195.810867,1.0,0.101616852,0.0713827014,0.0512161478,0.0396117568,0.0337154716
36429191050166481,36.339718174898685,-5.988507666437471,8283,108,474.159912,24.4960003,749.989929,29.370863,1547.44873,53.118103,2133.42456,60.1154976,1983.63623,177.80072,455.075348,23.2807007,676.820251,26.9735031,1499.38342,51.2736435,2070.97534,58.2727547,1936.12146,171.751114,1.0,0.102625445,0.0720912069,0.0517244898,0.0400049165,0.0340501107
36429191050166482,36.43696638134403,-5.988338496048883,8283,108,931.070557,38.3027534,1658.95679,40.4275208,2266.91797,81.5511703,2493.21753,82.7200012,3060.36084,302.806549,794.987,32.9930382,1168.24011,30.0494442,1940.40503,70.4800186,2171.08276,71.9648666,2487.97314,250.93718,1.0,0.100032412,0.0702696815,0.0504175723,0.0389941186,0.0331897698
36429191050166483,36.33490747538065,-5.988283652354946,8283,108,519.830261,28.6452484,1165.69373,43.7710419,1589.21143,64.1588669,2028.09692,74.3367615,1803.29688,231.355804,412.623474,23.3279743,683.923157,28.2947941,1265.72864,52.2886696,1556.74866,58.4836197,1306.84802,169.648895,1.0,0.102635391,0.0720981956,0.051729504,0.0400087945,0.0340534113
36429191050166487,36.41570007827892,-5.987994303347599,8283,108,893.869934,43.5154076,1417.95496,51.0061722,1750.74438,95.0821304,1698.4491,94.7397003,1664.63318,410.126495,636.329102,32.208683,711.791626,30.219326,1251.5885,71.5703583,1178.17224,71.7784653,997.318909,247.551727,1.0,0.100634322,0.070692502,0.0507209376,0.0392287485,0.0333894752
36429191050166488,36.44185700272248,-5.98798082346143,8283,108,828.376221,36.4633904,937.858948,34.1765938,1101.75,76.5879288,1118.31311,75.5080566,1488.67468,248.6651,785.870117,35.037571,837.140625,31.282959,1059.34583,73.6885071,1074.88611,72.6478958,1372.95081,235.383575,1.0,0.0999481082,0.0702104568,0.0503750816,0.0389612541,0.0331617966
36429191050166489,36.369271555570634,-5.988074874178269,8283,108,324.23642,34.5373421,356.186768,39.7950058,566.097778,61.0976982,598.160461,88.3951035,818.122803,214.995651,259.827698,28.6661949,227.893539,28.7543602,484.300812,53.1026382,505.260864,77.3857651,656.144165,181.466904,1.0,0.101498403,0.0712994933,0.0511564463,0.0395655818,0.0336761698
36429191050166490,36.34460312591178,-5.987872389815381,8283,108,1783.5686,31.3506241,2316.39429,47.640976,3819.03027,64.0773087,5029.49561,76.3512192,4586.87549,218.05014,1358.58618,24.6120567,1357.09619,31.6408997,3015.01245,52.2393417,3780.01611,58.9604225,3532.80298,172.336502,1.0,0.10256502,0.072048761,0.0516940355,0.0399813652,0.0340300612
36429191050166496,36.434060514659926,-5.987540176749643,8283,108,201.348709,35.964283,552.902954,34.6619186,581.003662,80.8310699,540.225769,78.2408524,454.334076,266.89917,187.893219,33.3549576,476.514618,29.9911385,537.904907,72.5757065,539.181458,72.3641129,467.975281,248.640381,1.0,0.0999477208,0.0702101886,0.0503748842,0.0389611013,0.0331616662
36429191050166497,36.43924957182197,-5.9872160710731315,8283,108,2431.94849,37.4882431,3306.74097,34.0810966,3826.20972,72.6931,3864.13721,74.4864883,4165.01123,244.433258,2425.76953,37.1990318,3306.85889,34.1181068,3845.58545,72.4196167,3861.8147,74.1791306,4142.90088,243.930679,0.0,0.0998381153,0.0701331943,0.0503196418,0.038918376,0.0331253
36429191050166500,36.34369207180991,-5.986818024332756,8283,108,1499.93933,31.8423729,2530.271,53.4475212,5259.96484,75.560318,6212.25439,78.5314941,8469.62793,271.723541,1072.6272,24.0847416,1229.26843,29.8784866,3514.22607,52.8770828,4513.8999,59.5586815,4944.96582,166.455887,1.0,0.102501258,0.0720039681,0.0516618975,0.0399565063,0.0340089053
36429191050166505,36.398690878426166,-5.986514521986953,8283,108,761.798462,43.5599289,1245.38867,51.9881248,2104.54736,93.1395187,1917.98022,93.7812271,3302.52417,408.790222,507.934509,32.0770493,604.372498,30.6159725,1482.59644,68.7492752,1433.96619,71.0966568,1931.40332,241.820358,1.0,0.10088139,0.0708660632,0.0508454666,0.0393250622,0.0334714502
36429191050166508,36.375550603385314,-5.986281575500192,8283,108,565.150208,38.3616333,1239.17725,45.667923,2893.8313,65.3226395,4089.32446,91.2526016,5638.08203,252.806198,409.65033,28.8218727,735.203674,27.8727665,2242.79126,51.7446823,3322.75049,74.3805389,4250.88965,197.509766,1.0,0.101071574,0.0709996596,0.0509413183,0.0393991955,0.0335345492
36429191050166510,36.33650615497749,-5.985705756119775,8283,108,1919.06055,43.0454292,4139.25732,78.0748749,10807.0625,97.681572,15679.5557,108.21801,18634.2246,342.652008,890.581482,23.9642963,918.975159,28.2511597,4863.91162,53.9279518,7315.21631,59.4502678,7892.11572,171.949814,1.0,0.102463104,0.0719771683,0.0516426675,0.039941635,0.0339962468
36429191050166513,36.431202255979436,-5.985638886189802,8283,108,210.723343,36.4400101,463.447845,36.2120972,597.52655,82.9665375,686.89563,77.2795181,502.118713,263.423492,205.075455,33.6510315,396.936371,31.6144714,570.356567,74.3414383,685.113281,71.2423325,510.8992,243.309067,1.0,0.0997058675,0.070040293,0.0502529889,0.0388668254,0.0330814235
36429191050166518,36.43576427435983,-5.985127661860743,8283,108,3364.37402,52.8875999,4697.00879,55.181427,6270.73096,103.856537,6721.20996,99.1351242,7168.03516,350.642578,2243.08301,37.056324,2570.32007,34.221405,4362.41016,75.0694962,4749.2417,72.8790283,4498.03711,233.706879,1.0,0.0995421633,0.0699253008,0.0501704812,0.0388030112,0.0330271088
36429191050166522,36.419394694483735,-5.984986233141883,8283,108,844.939087,36.619091,1072.83508,39.103302,1059.64709,83.2251434,1002.21295,78.8769379,1061.30042,274.741364,776.433777,33.6497192,865.176392,31.7768402,953.751404,74.6906815,894.868469,70.7427368,886.830261,238.562378,1.0,0.100001901,0.0702482536,0.0504021943,0.0389822237,0.0331796445
36429191050166524,36.44639884373305,-5.9845878061359175,8283,108,1043.87073,58.5819054,2662.74878,72.2098999,3166.03076,126.200241,4332.7793,139.560837,5067.26562,557.470459,514.014404,33.3728943,818.616943,30.555706,1556.17468,73.0781174,1937.41602,73.5259857,1905.76172,243.150116,1.0,0.099413991,0.0698352605,0.0501058809,0.0387530476,0.0329845808
36429191050166525,36.44403919129908,-5.98462304341456,8283,108,291.342896,44.6438141,489.206024,45.8334427,1033.89246,90.3596725,1440.96912,88.7414169,1535.71716,310.092834,209.611496,33.5088577,269.464661,30.0775337,819.770935,73.2744522,1137.427,72.1668549,1076.34802,234.391739,1.0,0.0994103849,0.0698327273,0.050104063,0.0387516394,0.032983385
36429191050166526,36.33476978296719,-5.984085987749921,8283,108,637.747314,44.1858749,2130.73242,78.3674545,6246.78223,99.983429,9624.22559,105.85743,11998.9385,342.918213,303.280731,23.4356213,741.994995,30.8272972,3071.51221,52.3587303,4805.64307,55.3701897,5652.54004,167.832825,1.0,0.102369063,0.0719111115,0.0515952744,0.0399049781,0.0339650474
36429191050166528,36.4143265874628,-5.9839384831777105,8283,108,532.534058,35.9630356,536.599976,38.1092606,670.396606,76.0259171,653.691895,82.5223541,546.884216,288.887787,467.785034,31.7173214,434.944916,30.180542,586.030579,67.0531006,589.354126,73.0244064,495.714691,246.137817,1.0,0.100036718,0.0702727064,0.0504197404,0.038995795,0.0331911966
36429191050166529,36.40945939711209,-5.983732772086251,8283,108,770.625671,55.7728271,1471.35217,57.0778389,2150.88208,111.851944,2426.73267,106.892159,2714.30566,380.944977,420.296692,31.4604092,644.995117,30.0907021,1250.3396,70.1914902,1512.521,70.2857513,1446.15454,243.808197,1.0,0.10017468,0.0703696162,0.0504892729,0.0390495732,0.0332369693
36429191050166530,36.39795966015766,-5.983586291173111,8283,108,2431.34937,61.5367813,3476.24463,72.4274979,3723.32056,110.092766,4215.26807,110.085381,4324.66455,411.70752,1243.00452,33.2351608,1353.49255,32.0827866,2180.90405,68.8543625,2390.62866,66.6310654,2246.88965,241.091476,1.0,0.100479767,0.0705839321,0.0506430417,0.0391684994,0.0333381929
36429191050166534,36.370868969890495,-5.9836571202893705,8283,108,281.131561,29.8564777,367.751892,27.8657742,489.940369,53.5575256,501.761871,60.0605354,388.399597,203.106369,294.72522,28.7643719,360.167236,27.375452,495.468597,50.3545532,495.12207,56.733963,440.698456,195.196381,0.0,0.100883693,0.07086768,0.0508466251,0.0393259563,0.0334722139
36429191050166535,36.373926749583305,-5.983470137719406,8283,108,479.961731,45.4880142,784.005615,56.7240753,1462.07605,76.9470978,1647.16138,84.3676987,1587.61963,297.364471,243.084991,28.0430565,291.504456,27.8432922,895.200623,52.2059822,985.212402,55.6230583,941.052429,192.501099,1.0,0.100757129,0.0707787722,0.050782837,0.0392766222,0.0334302224
36429191050166536,36.36883159115756,-5.983372646765311,8283,108,618.054993,44.2169838,1076.57361,59.0045624,1930.33716,76.751297,2761.60645,90.2018051,2962.52563,308.45697,360.104797,29.1376686,480.642334,29.219429,1236.32556,51.5477867,1668.09595,57.4718018,1712.1875,186.206879,1.0,0.100923136,0.0708953887,0.050866507,0.0393413343,0.0334853008
